student_id,course,grade,study_hours,gender,enrol_date,attendance_rate,major
1043,Machine Learning,100.0,12.7,M,2024-09-30,0.82,Math
1044,Statistics,95.9,11.0,F,2024-09-15,0.87,CS
1045,Statistics,91.3,8.4,F,2024-09-03,0.85,CS
1046,Statistics,100.0,11.5,F,2024-09-23,0.92,IT
1047,Statistics,91.8,10.3,M,2024-09-08,0.81,IT
1048,AI Fundamentals,100.0,12.9,F,2024-09-20,0.92,Math
1049,Machine Learning,86.4,7.9,M,2024-09-16,0.83,IT
1050,Machine Learning,93.4,9.0,F,2024-09-13,0.91,Econ
1051,AI Fundamentals,94.1,8.8,M,2024-09-18,0.83,IT
1052,Machine Learning,87.6,5.6,F,2024-09-28,0.81,Econ
1053,AI Fundamentals,100.0,10.9,M,2024-09-10,0.98,Math
1054,Statistics,100.0,10.8,M,2024-09-30,0.92,Math
1055,AI Fundamentals,90.0,10.0,F,2024-09-19,0.72,Math
1056,Statistics,94.3,9.3,M,2024-09-17,0.82,Math
1057,Statistics,97.9,5.8,M,2024-09-24,0.93,Math
1058,Data Science,96.6,8.7,F,2024-09-19,0.77,Econ
1059,AI Fundamentals,92.8,9.0,M,2024-09-28,0.9,Econ
1060,Data Science,98.7,7.6,M,2024-09-26,0.9,Math
1061,AI Fundamentals,92.6,9.5,M,2024-09-23,0.8,IT
1062,AI Fundamentals,97.3,11.2,F,2024-09-26,0.85,CS
1063,Data Science,100.0,15.7,M,2024-09-05,0.7,Math
1064,Data Science,94.4,10.5,F,2024-09-26,0.97,IT
1065,AI Fundamentals,89.4,10.8,M,2024-09-21,0.83,CS
1066,Machine Learning,100.0,9.8,M,2024-09-30,0.91,Math
1067,Statistics,80.5,4.2,M,2024-09-23,0.89,Math
1068,Data Science,99.3,9.9,F,2024-09-09,0.95,Econ
1069,Statistics,95.2,10.2,M,2024-09-12,0.82,CS
1070,Machine Learning,100.0,17.4,M,2024-09-21,0.86,CS
1071,Machine Learning,93.7,9.4,F,2024-09-01,0.89,IT
1072,Machine Learning,97.8,10.9,M,2024-09-26,0.91,Econ
1073,Data Science,96.4,9.9,F,2024-09-26,0.93,Econ
1074,Machine Learning,83.8,6.5,F,2024-09-01,0.82,Econ
1075,Data Science,100.0,13.4,M,2024-09-15,0.8,Econ
1076,Machine Learning,100.0,12.3,F,2024-09-02,0.95,CS
1077,Statistics,88.9,12.4,M,2024-09-30,0.71,CS
1078,Statistics,94.5,7.3,F,2024-09-22,0.96,Math
1079,AI Fundamentals,100.0,14.2,F,2024-09-16,0.83,Math
1080,Statistics,84.0,5.8,M,2024-09-25,0.85,Econ
1081,AI Fundamentals,100.0,11.8,F,2024-09-08,0.8,Econ
1082,Statistics,100.0,16.6,F,2024-09-13,0.85,Econ
1083,Data Science,86.2,7.0,F,2024-09-21,0.94,Math
1084,Statistics,90.2,8.3,F,2024-09-01,0.9,IT
1085,AI Fundamentals,100.0,10.3,F,2024-09-16,0.88,IT
1086,AI Fundamentals,93.7,8.5,M,2024-09-29,0.86,Math
1087,Machine Learning,91.1,5.3,F,2024-09-07,0.75,Math
1088,Data Science,100.0,10.2,M,2024-09-05,0.79,Math
1089,Statistics,91.7,6.8,F,2024-09-22,0.83,Math
1090,Machine Learning,98.0,11.4,M,2024-09-29,0.88,Math
1091,Statistics,85.8,7.2,M,2024-09-23,0.85,Math
1092,Statistics,100.0,14.6,F,2024-09-03,0.92,Econ
1093,Machine Learning,92.1,7.7,F,2024-09-12,0.88,Econ
1094,Machine Learning,80.3,9.0,F,2024-09-26,0.85,Econ
1095,Machine Learning,100.0,12.4,M,2024-09-16,1.0,Econ
1096,Machine Learning,85.0,6.3,F,2024-09-19,0.88,Math
1097,Machine Learning,90.9,10.7,M,2024-09-05,0.82,IT
1098,Statistics,100.0,13.9,M,2024-09-22,0.98,CS
1099,Machine Learning,78.5,5.2,M,2024-09-25,0.93,Math
1100,Data Science,100.0,10.6,F,2024-09-29,0.98,CS
1101,AI Fundamentals,100.0,10.8,F,2024-09-14,0.84,IT
1102,Machine Learning,97.2,12.3,M,2024-09-28,0.92,Econ
1103,Machine Learning,83.2,6.3,M,2024-09-05,0.75,IT
1104,Statistics,84.0,6.0,F,2024-09-15,0.9,Math
1105,Machine Learning,98.6,11.6,M,2024-09-17,0.84,Econ
1106,Machine Learning,100.0,10.9,F,2024-09-30,0.76,Math
1107,Machine Learning,100.0,10.8,M,2024-09-14,0.92,Econ
1108,Statistics,100.0,11.0,F,2024-09-30,0.72,CS
1109,Machine Learning,84.8,8.0,M,2024-09-20,0.72,CS
1110,AI Fundamentals,100.0,10.7,F,2024-09-05,0.88,CS
1111,Statistics,91.6,10.9,M,2024-09-12,0.89,IT
1112,AI Fundamentals,86.9,7.9,F,2024-09-16,0.92,Math
1113,Statistics,100.0,15.6,F,2024-09-26,0.9,IT
1114,Machine Learning,100.0,11.4,M,2024-09-26,0.95,CS
1115,AI Fundamentals,89.6,6.4,M,2024-09-16,0.9,Math
1116,Statistics,100.0,12.0,F,2024-09-21,0.84,CS
1117,Data Science,87.5,7.1,M,2024-09-07,0.84,IT
1118,Machine Learning,100.0,12.4,F,2024-09-04,0.83,IT
1119,Statistics,100.0,13.5,M,2024-09-01,0.87,IT
1120,Data Science,90.8,7.5,F,2024-09-30,0.77,CS
